GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
67936	Wdr55	6	6	-0.091	-0.126	-0.014	0.036	1.00e+00	0.08345	0.005	0.09011	0.007	8.77365	0.712	9.87664	0.998
243616	Slc6a11	1	7	-0.091	-0.091	-0.091	0.000	1.00e+00	0.13103	0.000	0.14418	0.000	16.69534	0.000	18.76155	0.000
100861616	LOC100861616	3	3	-0.091	-0.108	-0.055	0.025	1.00e+00	0.17852	0.001	0.20131	0.002	15.81810	0.108	17.76811	0.185
67097	Rps10	17	17	-0.091	-0.161	-0.080	0.020	1.00e+00	0.42170	0.133	0.47333	0.146	74.97350	24.288	83.89136	26.762
234366	Gatad2a	1	10	-0.091	-0.091	-0.091	0.000	1.00e+00	0.18524	0.000	0.20884	0.000	16.40200	0.000	18.43276	0.000
100169	Phactr4	9	11	-0.091	-0.488	-0.009	0.148	1.00e+00	0.04264	0.017	0.04598	0.017	4.13542	1.455	4.51723	1.397
17762	Mapt	19	21	-0.091	-0.213	-0.013	0.055	1.00e+00	0.28108	0.139	0.31432	0.159	30.68985	10.427	34.41629	11.722
20450	St8sia2	2	6	-0.091	-0.091	-0.091	0.000	1.00e+00	0.06786	0.000	0.07714	0.000	6.16252	0.000	6.92190	0.000
207425	Wdr11	12	13	-0.091	-0.128	-0.042	0.029	1.00e+00	0.11638	0.061	0.12957	0.065	12.85065	5.623	14.34296	6.070
19357	Rad21	10	10	-0.091	-0.207	-0.070	0.039	1.00e+00	0.53902	0.031	0.60484	0.026	53.89414	4.538	60.45504	3.964
14043	Ext2	15	19	-0.091	-0.418	-0.007	0.122	1.00e+00	0.12487	0.048	0.13798	0.046	13.56431	5.445	14.89356	5.342
74102	Slc35a5	9	12	-0.091	-0.108	-0.071	0.016	1.00e+00	0.07877	0.009	0.08934	0.011	7.69265	0.983	8.65047	1.160
23950	Dnajb6	18	28	-0.091	-0.564	-0.002	0.131	1.00e+00	0.05906	0.027	0.06465	0.030	6.81165	2.875	7.47651	3.070
13382	Dld	2	15	-0.091	-0.161	-0.022	0.069	1.00e+00	0.19628	0.043	0.22278	0.036	23.29214	5.447	25.91565	4.876
171567	Nme7	9	13	-0.091	-0.163	-0.050	0.037	1.00e+00	0.11153	0.075	0.13253	0.091	12.45316	7.100	14.09378	8.136
100862136	LOC100862136	2	2	-0.091	-0.091	-0.091	0.000	1.00e+00	0.14245	0.000	0.16394	0.000	13.73920	0.000	15.43379	0.000
14810	Grin1	24	26	-0.091	-0.260	-0.005	0.069	1.00e+00	0.08051	0.031	0.09066	0.034	9.29488	3.547	10.43289	3.936
328949	Mcc	1	8	-0.091	-0.091	-0.091	0.000	1.00e+00	0.00864	0.000	0.00894	0.000	0.94218	0.000	1.05872	0.000
19084	Prkar1a	28	28	-0.091	-0.184	-0.011	0.030	1.00e+00	1.03690	0.257	1.16371	0.295	107.96479	21.762	121.20624	24.304
52563	Cdc23	1	20	-0.091	-0.091	-0.091	0.000	1.00e+00	0.18480	0.000	0.20621	0.000	23.23026	0.000	26.10908	0.000
108011	Ap4e1	7	17	-0.091	-0.207	-0.008	0.058	1.00e+00	0.02141	0.009	0.02488	0.012	2.86337	1.310	3.27071	1.606
233812	BC030336	7	9	-0.091	-0.268	-0.016	0.095	1.00e+00	0.09249	0.030	0.10281	0.030	8.29549	2.600	9.17876	2.574
64933	Ap3m2	3	11	-0.091	-0.122	-0.075	0.022	1.00e+00	0.14463	0.048	0.15990	0.054	15.87995	5.568	17.82310	6.147
100504658	Gm20335	2	2	-0.091	-0.091	-0.091	0.000	1.00e+00	0.04727	0.000	0.05266	0.000	4.31890	0.000	4.85398	0.000
231760	Rimbp2	6	7	-0.091	-0.124	-0.080	0.017	1.00e+00	0.04004	0.003	0.04470	0.003	4.31907	0.141	4.85422	0.172
108652	Slc35b3	3	12	-0.091	-0.130	-0.029	0.044	1.00e+00	0.04766	0.021	0.05606	0.023	6.10609	2.882	6.77869	3.067
68576	Hbxip	4	4	-0.091	-0.093	-0.084	0.004	1.00e+00	0.49791	0.046	0.55622	0.051	49.71301	4.612	55.83926	5.123
67179	Ccdc25	8	8	-0.091	-0.196	-0.012	0.054	1.00e+00	0.12316	0.043	0.13688	0.046	14.18906	4.081	15.93251	4.569
209003	Rbmx2	6	6	-0.091	-0.133	-0.066	0.020	1.00e+00	0.05368	0.005	0.05982	0.006	5.40482	0.440	6.07605	0.550
13426	Dync1i1	13	14	-0.091	-0.175	-0.067	0.034	1.00e+00	0.07154	0.009	0.07733	0.008	8.20295	0.835	9.20768	0.849
244672	Cwf19l2	10	11	-0.091	-0.191	-0.021	0.054	1.00e+00	0.03590	0.021	0.04016	0.023	3.94062	2.278	4.35433	2.458
338351	Akap17b	5	6	-0.091	-0.292	-0.021	0.105	1.00e+00	0.02676	0.011	0.03038	0.012	2.50513	0.936	2.80171	0.974
338337	Cog3	2	8	-0.091	-0.155	-0.026	0.064	1.00e+00	0.05170	0.010	0.05609	0.008	6.81464	1.141	7.60508	0.941
20698	Sphk1	19	26	-0.091	-0.229	-0.003	0.068	1.00e+00	0.04554	0.009	0.05172	0.012	4.57843	0.830	5.18007	1.085
57785	Rangrf	2	12	-0.091	-0.144	-0.039	0.052	1.00e+00	0.02167	0.001	0.02293	0.002	2.71622	0.004	3.05494	0.115
66256	Ssr2	10	10	-0.091	-0.094	-0.086	0.003	1.00e+00	0.85049	0.063	0.95898	0.074	91.43715	6.154	102.74873	6.921
109359	Fam175b	16	19	-0.090	-0.215	-0.028	0.064	1.00e+00	0.07997	0.036	0.08831	0.038	8.38547	3.144	9.34391	3.362
73910	Arhgap18	8	9	-0.090	-0.170	-0.012	0.053	1.00e+00	0.02862	0.004	0.03186	0.005	3.09205	0.363	3.47731	0.447
58243	Nap1l5	3	3	-0.090	-0.106	-0.083	0.011	1.00e+00	0.33176	0.016	0.37402	0.021	29.41801	1.418	33.05387	1.849
100042918	Gm9763	3	3	-0.090	-0.090	-0.090	0.000	1.00e+00	0.21318	0.040	0.24013	0.045	18.87658	3.519	21.19497	3.952
76123	Gpsm2	1	11	-0.090	-0.090	-0.090	0.000	1.00e+00	0.00940	0.000	0.01472	0.000	1.74216	0.000	1.95658	0.000
240041	Zfp945	6	16	-0.090	-0.154	-0.014	0.041	1.00e+00	0.03700	0.004	0.04178	0.006	3.38859	0.440	3.81852	0.596
547127	Tmem181b-ps	1	9	-0.090	-0.090	-0.090	0.000	1.00e+00	0.00897	0.000	0.00912	0.000	0.96101	0.000	1.07929	0.000
19231	Ptma	15	22	-0.090	-0.402	-0.068	0.083	1.00e+00	0.57503	0.007	0.65574	0.029	56.46451	2.135	63.37177	1.139
11771	Ap2a1	1	17	-0.090	-0.090	-0.090	0.000	1.00e+00	0.35490	0.000	0.39642	0.000	44.55165	0.000	50.03281	0.000
238505	Mtr	3	10	-0.090	-0.151	-0.048	0.044	1.00e+00	0.01674	0.003	0.01973	0.003	2.42459	0.218	2.72794	0.305
17196	Mbp	29	31	-0.090	-0.636	-0.002	0.126	1.00e+00	0.01939	0.019	0.02121	0.021	1.79200	1.656	1.99915	1.834
100861681	LOC100861681	2	2	-0.090	-0.090	-0.090	0.000	1.00e+00	0.31108	0.000	0.35102	0.000	32.17554	0.000	36.12519	0.000
245886	Ankrd27	8	10	-0.090	-0.314	-0.002	0.128	1.00e+00	0.04475	0.016	0.04766	0.015	5.16725	1.619	5.66331	1.450
67736	Ccdc130	1	10	-0.090	-0.090	-0.090	0.000	1.00e+00	0.00189	0.000	0.00213	0.000	0.16758	0.000	0.18821	0.000
641454	5830444B04Rik	1	4	-0.090	-0.090	-0.090	0.000	1.00e+00	0.00128	0.000	0.00136	0.000	0.11367	0.000	0.12766	0.000
100503437	Gm19691	3	3	-0.090	-0.124	-0.023	0.048	1.00e+00	0.02514	0.003	0.03035	0.003	2.74158	0.365	3.06749	0.300
100042194	Gm13446	2	2	-0.090	-0.090	-0.090	0.000	1.00e+00	0.00513	0.000	0.00549	0.000	0.48027	0.000	0.53938	0.001
433273	Gm5523	1	1	-0.090	-0.090	-0.090	0.000	1.00e+00	0.00591	0.000	0.00666	0.000	0.52335	0.000	0.58776	0.000
27354	Nbn	6	11	-0.090	-0.118	-0.084	0.013	1.00e+00	0.05755	0.025	0.06494	0.029	6.65869	2.953	7.44500	3.301
245666	Iqsec2	8	8	-0.090	-0.486	-0.006	0.151	1.00e+00	0.02007	0.005	0.02278	0.005	1.99632	0.499	2.19039	0.456
67773	Kat8	4	12	-0.090	-0.151	-0.053	0.037	1.00e+00	0.13371	0.013	0.14699	0.017	16.23203	2.651	18.25763	3.111
60532	Wtap	1	15	-0.090	-0.090	-0.090	0.000	1.00e+00	0.02001	0.000	0.02253	0.000	1.77185	0.000	1.98876	0.000
66663	Uba5	3	13	-0.090	-0.212	-0.019	0.087	1.00e+00	0.04484	0.042	0.04913	0.044	6.04396	6.434	6.60733	6.808
402741	C030004N09Rik	1	1	-0.090	-0.090	-0.090	0.000	1.00e+00	0.00974	0.000	0.01103	0.000	0.86702	0.000	0.97373	0.000
235574	Atp2c1	2	33	-0.090	-0.090	-0.090	0.000	1.00e+00	0.07784	0.078	0.08570	0.085	10.01971	10.020	11.26813	11.238
117146	Ube3b	5	9	-0.090	-0.357	-0.021	0.133	1.00e+00	0.19767	0.056	0.21552	0.050	21.66655	5.030	23.87718	4.098
217119	Xylt2	1	12	-0.090	-0.090	-0.090	0.000	1.00e+00	0.06182	0.000	0.06822	0.000	7.09412	0.000	7.96723	0.000
73736	Fcf1	4	5	-0.090	-0.097	-0.085	0.005	1.00e+00	0.13571	0.006	0.14743	0.007	18.61154	0.829	20.89429	0.988
224742	Abcf1	1	12	-0.090	-0.090	-0.090	0.000	1.00e+00	0.04329	0.000	0.05007	0.000	6.79931	0.000	7.63293	0.000
20238	Atxn1	2	14	-0.090	-0.124	-0.056	0.034	1.00e+00	0.03393	0.010	0.03850	0.013	3.00464	0.913	3.39846	1.104
54725	Cadm1	1	26	-0.090	-0.090	-0.090	0.000	1.00e+00	0.00206	0.000	0.00232	0.000	0.18231	0.000	0.20475	0.000
93687	Csnk1a1	20	24	-0.090	-0.209	-0.031	0.041	1.00e+00	0.67105	0.106	0.75745	0.119	71.52142	13.330	80.12650	14.048
78739	9530062K07Rik	1	1	-0.090	-0.090	-0.090	0.000	1.00e+00	0.00433	0.000	0.00466	0.000	0.41501	0.000	0.46609	0.000
544817	Arhgap27	5	19	-0.090	-0.304	-0.011	0.114	1.00e+00	0.02324	0.008	0.02635	0.009	2.30730	0.684	2.55016	0.702
66313	Smurf2	9	16	-0.089	-0.169	-0.026	0.044	1.00e+00	0.10699	0.034	0.11945	0.036	12.10221	3.032	13.51216	3.171
19088	Prkar2b	7	9	-0.089	-0.157	-0.002	0.064	1.00e+00	0.13312	0.018	0.15093	0.028	14.20822	1.149	15.99722	1.783
68184	Denr	8	10	-0.089	-0.130	-0.011	0.033	1.00e+00	0.16403	0.066	0.18819	0.079	20.41666	8.376	23.03406	9.709
211739	Vstm2a	1	9	-0.089	-0.089	-0.089	0.000	1.00e+00	0.10704	0.000	0.12012	0.000	9.66935	0.000	10.85079	0.000
74330	Dnajc14	13	13	-0.089	-0.122	-0.020	0.030	1.00e+00	0.17247	0.026	0.19192	0.028	16.85678	2.652	18.91260	2.913
229096	Ythdf3	12	13	-0.089	-0.245	-0.001	0.072	1.00e+00	0.19945	0.029	0.22527	0.027	18.30428	2.928	20.42824	2.644
210417	Thsd7b	5	18	-0.089	-0.229	-0.034	0.081	1.00e+00	0.00944	0.005	0.01053	0.005	1.00692	0.519	1.14352	0.595
56468	Socs5	5	7	-0.089	-0.135	-0.063	0.031	1.00e+00	0.18338	0.098	0.20516	0.109	16.26026	8.666	18.14162	9.620
75339	Mphosph8	8	13	-0.089	-0.227	-0.048	0.059	1.00e+00	0.13337	0.071	0.14739	0.078	15.27011	8.257	16.79636	9.028
68636	Fahd1	6	6	-0.089	-0.101	-0.063	0.015	1.00e+00	0.07570	0.004	0.08529	0.004	6.71410	0.386	7.52803	0.356
233913	BC017158	1	16	-0.089	-0.089	-0.089	0.000	1.00e+00	0.04542	0.000	0.05423	0.000	7.39927	0.000	8.30280	0.000
71306	Mfap3l	11	11	-0.089	-0.209	-0.033	0.048	1.00e+00	0.10683	0.007	0.12040	0.011	9.60652	0.539	10.79154	0.841
70317	Arl16	5	16	-0.089	-0.303	-0.024	0.108	1.00e+00	0.08619	0.008	0.09956	0.016	9.45987	0.547	10.67298	1.311
237831	Slc13a5	1	9	-0.089	-0.089	-0.089	0.000	1.00e+00	0.01069	0.000	0.01263	0.000	1.22219	0.000	1.37115	0.000
109334	B230398E01Rik	4	4	-0.089	-0.089	-0.089	0.000	1.00e+00	0.06182	0.000	0.07011	0.000	5.51634	0.000	6.18850	0.000
20624	Eftud2	18	20	-0.089	-0.218	-0.022	0.058	1.00e+00	0.21278	0.094	0.23151	0.101	27.13526	11.855	30.36143	13.113
333605	Frmpd4	8	13	-0.089	-0.288	-0.046	0.083	1.00e+00	0.00177	0.000	0.00198	0.000	0.16521	0.014	0.18483	0.007
100503222	Gm19597	6	10	-0.089	-0.189	-0.001	0.077	1.00e+00	0.06040	0.024	0.06788	0.028	5.64642	2.254	6.34915	2.694
76863	Dcun1d5	7	11	-0.089	-0.104	-0.069	0.011	1.00e+00	0.19718	0.043	0.22293	0.049	24.76225	5.301	27.78633	5.978
68067	3010026O09Rik	3	9	-0.089	-0.217	-0.025	0.091	1.00e+00	0.15909	0.215	0.19615	0.266	14.99666	19.881	18.29782	24.451
12283	Cab39	7	12	-0.089	-0.220	-0.029	0.064	1.00e+00	0.34340	0.143	0.38263	0.161	31.61972	12.684	35.01817	14.173
13885	Esd	13	13	-0.089	-0.112	-0.014	0.031	1.00e+00	0.34928	0.141	0.39891	0.163	46.16203	17.544	51.88007	19.901
20187	Ryk	1	12	-0.089	-0.089	-0.089	0.000	1.00e+00	0.06633	0.000	0.07927	0.000	9.33538	0.000	10.47611	0.000
18634	Pex7	2	10	-0.089	-0.156	-0.022	0.067	1.00e+00	0.06610	0.061	0.06881	0.063	8.84698	8.268	9.50697	8.827
244141	Nars2	9	12	-0.089	-0.258	-0.051	0.063	1.00e+00	0.03247	0.012	0.03625	0.014	3.58641	1.353	3.97816	1.514
142682	Zcchc14	2	9	-0.089	-0.155	-0.022	0.067	1.00e+00	0.11747	0.022	0.13333	0.030	10.43249	1.881	11.81205	2.653
240613	9930021J03Rik	3	10	-0.089	-0.153	-0.008	0.061	1.00e+00	0.03851	0.003	0.04334	0.003	3.44049	0.215	3.85828	0.178
77630	Prdm8	1	6	-0.089	-0.089	-0.089	0.000	1.00e+00	0.03421	0.000	0.03859	0.000	3.34656	0.000	3.75416	0.000
225358	Fam13b	2	6	-0.089	-0.102	-0.077	0.013	1.00e+00	0.01673	0.002	0.01870	0.002	1.73258	0.175	1.94608	0.214
230577	Pars2	6	8	-0.088	-0.288	-0.035	0.090	1.00e+00	0.02821	0.010	0.03105	0.011	2.49825	0.926	2.74098	0.965
224014	Fgd4	1	26	-0.088	-0.088	-0.088	0.000	1.00e+00	0.09072	0.000	0.10519	0.000	11.17761	0.000	12.53644	0.000
17308	Mgat1	2	21	-0.088	-0.118	-0.058	0.030	1.00e+00	0.02947	0.024	0.03079	0.023	3.77210	3.180	4.15742	3.480
71310	Tbc1d9	6	12	-0.088	-0.296	-0.027	0.098	1.00e+00	0.16054	0.030	0.17929	0.024	17.84500	3.678	19.86332	3.693
240960	Dnahc14	1	10	-0.088	-0.088	-0.088	0.000	1.00e+00	0.03794	0.000	0.04269	0.000	3.35976	0.000	3.76829	0.000
74086	4933411D12Rik	1	1	-0.088	-0.088	-0.088	0.000	1.00e+00	0.01043	0.000	0.01173	0.000	0.92341	0.000	1.03536	0.000
12181	Bop1	12	14	-0.088	-0.238	-0.067	0.046	1.00e+00	0.13612	0.023	0.15375	0.023	15.87645	2.442	17.71715	2.436
100226	Stx12	12	14	-0.088	-0.118	-0.075	0.010	1.00e+00	0.44197	0.028	0.50527	0.032	46.01285	3.165	51.60155	3.531
67467	1200011I18Rik	6	6	-0.088	-0.103	-0.073	0.009	1.00e+00	0.09530	0.013	0.10646	0.015	9.44585	0.441	10.58717	0.486
69663	Ddx51	4	12	-0.088	-0.156	-0.005	0.055	1.00e+00	0.03899	0.018	0.04280	0.018	4.43224	2.096	4.91250	2.169
226040	E030010A14Rik	5	5	-0.088	-0.096	-0.077	0.009	1.00e+00	0.02076	0.008	0.02294	0.008	1.86990	0.695	2.09201	0.764
74478	Snx29	10	11	-0.088	-0.203	-0.001	0.066	1.00e+00	0.02014	0.007	0.02403	0.009	2.46866	0.674	2.79571	0.835
78040	4930550L05Rik	1	5	-0.088	-0.088	-0.088	0.000	1.00e+00	0.09825	0.000	0.11033	0.000	9.32162	0.000	10.45178	0.000
100534641	Gm13856	2	2	-0.088	-0.088	-0.088	0.000	1.00e+00	0.01220	0.000	0.01313	0.000	1.55368	0.000	1.74205	0.000
70153	2210016F16Rik	4	4	-0.088	-0.099	-0.057	0.018	1.00e+00	0.05570	0.017	0.06400	0.019	5.71847	1.906	6.38789	2.029
56503	Ankrd49	8	9	-0.088	-0.288	-0.048	0.076	1.00e+00	0.03835	0.023	0.04339	0.026	3.53527	2.117	3.89750	2.341
238266	Syt16	4	10	-0.088	-0.278	-0.004	0.113	1.00e+00	0.03544	0.030	0.03857	0.031	3.34262	2.826	3.59095	2.944
237847	Rtn4rl1	4	4	-0.088	-0.089	-0.087	0.001	1.00e+00	0.15611	0.004	0.17605	0.005	13.89618	0.376	15.58060	0.431
434428	Gm5620	2	4	-0.088	-0.094	-0.082	0.006	1.00e+00	0.38322	0.376	0.43282	0.424	35.24780	34.586	39.69626	38.958
69721	Nkiras1	3	12	-0.088	-0.089	-0.088	0.001	1.00e+00	0.14652	0.002	0.16660	0.002	13.86487	0.155	15.55028	0.181
70757	Ptplb	1	4	-0.088	-0.088	-0.088	0.000	1.00e+00	0.07075	0.000	0.08276	0.000	8.56203	0.000	9.60077	0.000
52690	Setd3	13	16	-0.088	-0.397	-0.027	0.095	1.00e+00	0.19753	0.100	0.21388	0.105	21.98126	9.548	24.54390	10.366
14802	Gria4	8	15	-0.088	-0.189	-0.006	0.079	1.00e+00	0.10772	0.029	0.12535	0.034	12.45698	3.474	14.00064	3.870
18044	Nfya	14	19	-0.088	-0.477	-0.032	0.113	1.00e+00	0.12623	0.039	0.13926	0.040	13.21077	3.145	14.61815	2.999
100418235	C130030K03Rik	3	4	-0.088	-0.110	-0.077	0.015	1.00e+00	0.02938	0.003	0.03302	0.003	2.60197	0.253	2.91456	0.255
68910	Zfp467	10	14	-0.088	-0.404	-0.032	0.106	1.00e+00	0.05581	0.007	0.06312	0.005	5.23429	0.766	5.82089	0.572
67643	4930520E11Rik	1	3	-0.088	-0.088	-0.088	0.000	1.00e+00	0.01094	0.000	0.01231	0.000	0.96903	0.000	1.08652	0.000
207781	C2cd2	6	9	-0.088	-0.198	-0.012	0.064	1.00e+00	0.03008	0.007	0.03262	0.006	3.36630	0.502	3.75498	0.424
329575	Gm14325	1	2	-0.088	-0.088	-0.088	0.000	1.00e+00	0.01883	0.000	0.02123	0.000	1.79820	0.000	2.01649	0.000
213760	Prepl	12	15	-0.088	-0.147	-0.014	0.028	1.00e+00	0.51746	0.131	0.57890	0.139	54.75722	11.320	61.22890	12.076
170757	Eltd1	4	5	-0.088	-0.195	-0.022	0.065	1.00e+00	0.04201	0.006	0.04899	0.004	4.64813	0.461	5.19416	0.322
106393	Srl	6	7	-0.088	-0.355	-0.003	0.132	1.00e+00	0.01413	0.007	0.01589	0.007	1.47747	0.515	1.61329	0.491
243834	Zfp324	10	15	-0.088	-0.277	-0.022	0.066	1.00e+00	0.04359	0.002	0.04936	0.001	3.93477	0.162	4.40948	0.090
77106	Tmem181a	2	7	-0.088	-0.098	-0.079	0.009	1.00e+00	0.08552	0.004	0.09653	0.004	7.61848	0.359	8.54130	0.347
215194	Kri1	1	4	-0.088	-0.088	-0.088	0.000	1.00e+00	0.03778	0.000	0.04236	0.000	4.29446	0.000	4.81379	0.000
11651	Akt1	6	15	-0.087	-0.166	-0.046	0.041	1.00e+00	0.28012	0.105	0.30364	0.113	37.38362	15.704	41.60528	17.126
320597	6330444A18Rik	1	2	-0.087	-0.087	-0.087	0.000	1.00e+00	0.03688	0.000	0.04147	0.000	3.26571	0.000	3.65999	0.000
193736	Zbtb12	3	4	-0.087	-0.246	-0.007	0.113	1.00e+00	0.07032	0.032	0.07658	0.032	6.26673	2.829	6.78955	2.795
229725	Clcc1	5	16	-0.087	-0.266	-0.014	0.096	1.00e+00	0.08368	0.032	0.08671	0.029	10.08332	3.598	11.12740	3.525
56332	Amotl2	1	21	-0.087	-0.087	-0.087	0.000	1.00e+00	0.09649	0.000	0.10774	0.000	10.63801	0.000	11.91674	0.000
320427	A830021K08Rik	1	2	-0.087	-0.087	-0.087	0.000	1.00e+00	0.00387	0.000	0.00435	0.000	0.34309	0.000	0.38433	0.000
11637	Ak2	14	15	-0.087	-0.105	-0.070	0.009	1.00e+00	0.17333	0.015	0.19724	0.017	20.29548	1.901	22.74414	2.216
20442	St3gal1	2	12	-0.087	-0.163	-0.011	0.076	1.00e+00	0.00185	0.000	0.00188	0.001	0.22759	0.056	0.25866	0.076
73516	1700086O06Rik	1	8	-0.087	-0.087	-0.087	0.000	1.00e+00	0.01360	0.000	0.01467	0.000	1.30110	0.000	1.45750	0.000
77390	9430099N05Rik	1	2	-0.087	-0.087	-0.087	0.000	1.00e+00	0.00416	0.000	0.00468	0.000	0.36877	0.000	0.41310	0.000
380969	Nckap5l	1	5	-0.087	-0.087	-0.087	0.000	1.00e+00	0.03326	0.000	0.03421	0.000	4.55642	0.000	5.10411	0.000
71163	Zfp626	3	7	-0.087	-0.108	-0.044	0.030	1.00e+00	0.01489	0.000	0.01705	0.000	1.40661	0.018	1.57637	0.052
17128	Smad4	6	9	-0.087	-0.179	-0.041	0.047	1.00e+00	0.15739	0.024	0.17671	0.032	15.88016	1.878	17.82082	2.248
66132	1110008L16Rik	8	9	-0.087	-0.168	-0.051	0.033	1.00e+00	0.01865	0.003	0.02115	0.004	1.87547	0.400	2.11020	0.486
215015	Fam20b	8	8	-0.087	-0.175	-0.030	0.044	1.00e+00	0.10361	0.059	0.11587	0.067	9.67063	5.408	10.91362	6.085
19280	Ptprs	5	19	-0.087	-0.105	-0.041	0.024	1.00e+00	0.17826	0.114	0.19968	0.125	20.92066	12.980	23.24870	14.221
320204	4833442J19Rik	5	18	-0.087	-0.183	-0.009	0.064	1.00e+00	0.01592	0.002	0.01794	0.003	1.45202	0.212	1.63172	0.263
20255	Scg3	8	8	-0.087	-0.094	-0.060	0.011	1.00e+00	0.66162	0.014	0.74534	0.017	75.68650	2.527	84.79133	2.417
100049562	Gm10176	1	1	-0.087	-0.087	-0.087	0.000	1.00e+00	0.00738	0.000	0.00829	0.000	0.65307	0.000	0.73199	0.000
73288	Ccdc132	3	23	-0.087	-0.210	-0.025	0.087	1.00e+00	0.10047	0.064	0.10958	0.068	11.87170	7.313	12.81921	7.745
14105	Srsf10	6	29	-0.087	-0.257	-0.021	0.082	1.00e+00	0.05553	0.035	0.06180	0.036	6.36457	2.904	6.98239	2.999
52686	Mettl2	1	12	-0.087	-0.087	-0.087	0.000	1.00e+00	0.03830	0.000	0.04289	0.000	4.67033	0.000	5.23384	0.000
22143	Tuba1b	20	20	-0.087	-0.093	-0.023	0.015	1.00e+00	0.60915	0.127	0.68680	0.144	57.79965	11.019	64.89949	12.494
269629	Lhfpl3	1	8	-0.087	-0.087	-0.087	0.000	1.00e+00	0.08194	0.000	0.08880	0.000	8.19508	0.000	9.18015	0.000
100042571	Gm3907	1	1	-0.087	-0.087	-0.087	0.000	1.00e+00	0.00199	0.000	0.00216	0.000	0.17605	0.000	0.19721	0.000
239336	Rxfp3	5	5	-0.087	-0.108	-0.047	0.026	1.00e+00	0.00973	0.001	0.01093	0.000	0.86187	0.054	0.96504	0.043
13821	Epb4.1l1	22	24	-0.087	-0.324	-0.002	0.089	1.00e+00	0.09768	0.034	0.10866	0.036	10.46651	3.591	11.50203	3.743
14792	Lpcat3	11	12	-0.087	-0.195	-0.055	0.046	1.00e+00	0.10213	0.022	0.11367	0.023	12.08130	2.144	13.49942	2.224
12386	Ctnna2	9	16	-0.087	-0.119	-0.078	0.012	1.00e+00	0.13168	0.006	0.15164	0.007	13.61067	0.374	15.24962	0.518
66055	0610009D07Rik	7	7	-0.087	-0.101	-0.056	0.017	1.00e+00	0.41684	0.194	0.47152	0.223	47.69884	22.855	53.74476	26.042
58894	Zfp862	1	6	-0.087	-0.087	-0.087	0.000	1.00e+00	0.00525	0.000	0.00632	0.000	0.59026	0.000	0.66121	0.000
71909	Haus5	1	12	-0.087	-0.087	-0.087	0.000	1.00e+00	0.06010	0.000	0.06727	0.000	7.04075	0.000	7.89153	0.000
319277	A230046K03Rik	8	14	-0.087	-0.239	-0.002	0.090	1.00e+00	0.06801	0.020	0.07802	0.022	7.35185	1.635	8.19291	1.753
67181	Ctdnep1	3	12	-0.087	-0.096	-0.079	0.007	1.00e+00	0.29436	0.123	0.32504	0.137	41.95766	18.168	47.01726	20.357
64658	Mrps25	6	6	-0.087	-0.149	-0.062	0.033	1.00e+00	0.14339	0.047	0.15952	0.050	14.72622	4.941	16.43745	5.344
19361	Rad51	12	16	-0.087	-0.275	-0.000	0.080	1.00e+00	0.02194	0.008	0.02552	0.008	2.44502	0.825	2.71362	0.850
216395	Tmem5	10	10	-0.087	-0.228	-0.053	0.052	1.00e+00	0.09716	0.044	0.10895	0.048	10.13961	4.583	11.27968	4.952
231670	Fbxo21	7	8	-0.087	-0.104	-0.041	0.024	1.00e+00	0.26036	0.093	0.29074	0.104	25.52151	8.374	28.72034	9.485
56274	Stk3	6	9	-0.086	-0.173	-0.030	0.053	1.00e+00	0.07570	0.021	0.08177	0.021	7.92567	1.784	8.81288	1.742
14800	Gria2	19	22	-0.086	-0.225	-0.006	0.049	1.00e+00	0.13846	0.040	0.15509	0.042	14.10565	4.154	15.66097	4.340
75430	3200002M19Rik	11	19	-0.086	-0.245	-0.002	0.060	1.00e+00	0.10081	0.026	0.11865	0.031	12.22433	3.431	13.66570	3.672
319604	Fam168a	18	18	-0.086	-0.150	-0.016	0.039	1.00e+00	0.25438	0.096	0.28807	0.113	24.63545	7.241	27.70722	8.647
67515	Ttc33	10	11	-0.086	-0.195	-0.057	0.041	1.00e+00	0.12054	0.065	0.13343	0.071	11.66726	6.109	13.03272	6.712
56305	Pitpnb	5	5	-0.086	-0.127	-0.074	0.021	1.00e+00	0.26304	0.003	0.29282	0.004	26.16947	0.496	29.29337	0.193
245474	Dkc1	11	18	-0.086	-0.372	-0.010	0.100	1.00e+00	0.06884	0.030	0.07653	0.032	9.29141	3.683	10.23143	3.847
72056	1810055G02Rik	4	4	-0.086	-0.088	-0.079	0.004	1.00e+00	0.07854	0.004	0.08808	0.005	7.20819	0.408	8.07185	0.479
13664	Eif1a	11	11	-0.086	-0.109	-0.068	0.017	1.00e+00	0.30381	0.027	0.34258	0.035	27.23908	2.502	30.52499	3.141
100862111	LOC100862111	2	2	-0.086	-0.086	-0.086	0.000	1.00e+00	0.06345	0.000	0.07352	0.000	7.65315	0.000	8.57028	0.000
