GeneId	Symbol	#transcripts regulated	total #transcripts for gene	mean log2(fold change) of reg. trans.	min fold change of reg. trans.	max fold change of reg. trans.	fc stddev	min p_value	mean NE(treat.reg.)	stddev NE(treat.reg.)	mean NE(ctrl.reg.)	stddev NE(ctrl.reg.)	mean RPKM(treat.reg.)	stddev RPKM(treat.reg.)	mean RPKM(ctrl.reg.)	stddev RPKM(ctrl.reg.)
546347	Gm5941	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
70580	5730478J17Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
78139	4933439N14Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
18363	Olfr62	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
68243	A930018P22Rik	4	4	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100504710	Gm11128	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
22238	Ugt2b5	4	4	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
75100	4930525D18Rik	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
18347	Olfr48	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
73304	1700034J04Rik	4	4	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258789	Olfr1271	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
665562	Rpl31-ps12	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
15433	Hoxd13	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
13226	Defa-rs7	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
217169	Tns4	1	8	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
69699	2310079G19Rik	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
77397	9530003J23Rik	4	6	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
170648	Olfr138	5	5	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
71237	4933435G04Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
71018	4933404K13Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
414119	E330010L02Rik	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
667060	Vmn2r5	6	6	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
77918	Krtap16-5	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
434440	Fbxw20	6	6	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
320801	A630035G10Rik	1	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
224840	Treml4	1	13	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
208760	Aqp12	4	4	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
231253	9130230L23Rik	2	7	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
231885	Gm4871	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100502592	LOC100502592	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258298	Olfr1475	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
259019	Olfr1045	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
73772	4930430J02Rik	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
14942	Gzme	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
622731	Gm6348	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100042519	Gm3883	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100861477	Rn5s7	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
52485	D5Ertd505e	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
73786	4930429L21Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
75484	1700007H22Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
66763	4933425L06Rik	1	5	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
69443	1700027J07Rik	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
170780	Cd209e	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
76699	1700003I16Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
75374	4930595O18Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
404330	Olfr1198	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100862180	LOC100862180	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258552	Olfr868	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
76126	5830490A04Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100415914	Gm12505	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
171278	Vmn1r197	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
259002	Olfr173	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
99149	B130033B12Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
228731	Nkx2-4	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
22288	Utrn	1	14	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
434540	Psg20	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258438	Olfr215	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
77166	8030423J24Rik	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
329562	A530013C23Rik	1	5	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
382109	Fbxw26	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
654459	Defb25	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100217469	Snord91a	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258662	Olfr738	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
404237	Mrgpra8	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
16545	Kera	4	4	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
75231	4930529I22Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
259054	Olfr589	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
19296	Pvt1	3	14	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
73290	1700042O05Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
73400	1700064J06Rik	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
57269	Olfr1507	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100042693	Gm3970	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
407791	BC049739	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
381924	Itgad	1	9	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
11870	Art1	2	7	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
70562	5730419A17Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
71756	Cpn2	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
56835	Ctsr	4	4	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258168	Olfr566	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
74538	9030409K20Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
13122	Cyp7a1	7	7	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
16333	Ins1	6	6	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100861494	Rn5s23	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100862028	LOC100862028	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
625131	Vmn2r87	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
16483	Kap	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100861891	LOC100861891	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100502704	Gm19331	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
81014	Vmn1r58	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
347708	Dppa1	6	6	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100862272	LOC100862272	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
621832	Gm10349	1	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100862345	LOC100862345	4	4	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100041428	LOC100041428	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
674895	Nek10	7	7	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100041536	LOC100041536	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
22768	Zfy2	4	4	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
404222	Olfr231	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
72229	1700003G13Rik	4	4	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
73905	4833412E19Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
19202	Rhox6	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
668612	Gm9268	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
69407	1700025J12Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
73365	1700049J03Rik	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
70443	2610300A13Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100503205	Gm15067	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100039574	LOC100039574	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
403172	Defb21	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100504733	A730018C14Rik	2	5	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
18096	Nkx6-1	1	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
78288	5330421F21Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100503499	Gm16136	6	6	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
75896	4930587A21Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
74056	4933402E15Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
76101	5830461L22Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258320	Olfr1232	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
78349	1700034K08Rik	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100041358	Gm3289	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
381590	C87499	9	9	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
433281	Gm5524	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
545653	Gm13279	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
233801	Acsm4	5	5	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
629393	LOC629393	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
77921	A030005K14Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100041639	Gm3448	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
103964	Try5	6	6	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100041975	Gm3601	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
75310	4930556C24Rik	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
434459	Gm5622	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
75017	4930470O06Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
78196	4930546J17Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
171252	Vmn1r208	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258294	Olfr1115	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
319173	Hist1h2af	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
66298	Defa21	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
78393	2610318M16Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
619305	4930588K23Rik	5	5	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258569	Olfr459	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
276865	Olfr1371	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
78206	4930552P06Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
320818	E430013K19Rik	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
19111	Prl6a1	4	4	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
18014	Neurog1	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258541	Olfr800	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258915	Olfr1348	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
18770	Pklr	1	7	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
15496	Hsd3b5	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
546980	Vmn2r74	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
75855	4930579H20Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
114566	Krt82	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100503226	LOC100503226	4	4	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
15416	Hoxb8	6	6	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100861888	LOC100861888	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
73056	2900080J11Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
194292	Gm5	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
243628	Vmn2r24	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
76413	1700016D06Rik	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100045125	Gm17768	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100862209	LOC100862209	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
73361	1700061D13Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
15437	Hoxd8	6	6	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
434123	Gm5585	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
83559	Tex18	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
13094	Cyp2b9	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100503167	Gm13752	4	4	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
381819	A630073D07Rik	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258883	Olfr876	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
434881	Samt2	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
629667	Gm6993	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
258900	Olfr1213	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100041309	LOC100041309	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100038403	Gm10741	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
170828	Vgll1	6	6	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
18366	Olfr64	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
69438	1700020D14Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
330767	1190028D05Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
224762	Trim31	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
545884	Gm5885	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
75197	4930529N20Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
619788	Vmn2r117	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
77383	C030029H02Rik	5	5	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
242502	Gm428	3	3	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
75319	4930555O08Rik	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
100040233	Gm10334	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
654460	Defb18	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
435953	Vmn1r120	2	2	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
210045	Nlrp4b	5	5	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
51929	D1Ertd704e	1	1	0.000	0.000	0.000	0.000	0.00e+00	0.00000	0.000	0.00000	0.000	0.00000	0.000	0.00000	0.000
